Store,avg_weekly_sales,weeks_reported
20,2107676.870350,143
4,2094712.960699,143
14,2020978.400979,143
13,2003620.306294,143
2,1925751.335524,143
10,1899424.572657,143
27,1775216.201958,143
6,1564728.186294,143
1,1555264.397552,143
39,1450668.129161,143
19,1444999.035664,143
31,1395901.437063,143
23,1389864.460490,143
24,1356755.393566,143
11,1356383.124476,143
28,1323522.241818,143
41,1268125.418811,143
32,1166568.154965,143
18,1084718.421049,143
22,1028501.038951,143
12,1009001.609441,143
26,1002911.844685,143
34,966781.559441,143
40,964128.040490,143
35,919724.979580,143
8,908749.518392,143
17,893581.390420,143
45,785981.408531,143
21,756069.083357,143
25,706721.532657,143
43,633324.723147,143
15,623312.474965,143
7,570617.308671,143
42,556403.863147,143
9,543980.552378,143
29,539451.428741,143
16,519247.730070,143
37,518900.281958,143
30,438579.616224,143
3,402704.441049,143
38,385731.653287,143
36,373511.992797,143
5,318011.810490,143
44,302748.866014,143
33,259861.692028,143
